Year assessed,CR,EN,EW,EX,LC,LR,NT,VU
1996,273.0,288.0,7.0,254.0,1.0,365.0,1.0,1051.0
1998,808.0,1070.0,12.0,59.0,,1146.0,,2838.0
2000,147.0,93.0,3.0,64.0,,86.0,,152.0
2002,2.0,1.0,1.0,,,,,
2003,231.0,326.0,7.0,12.0,126.0,,148.0,463.0
2004,484.0,1120.0,1.0,39.0,1615.0,,426.0,1316.0
2005,,3.0,,,3.0,,11.0,6.0
2006,129.0,145.0,,7.0,675.0,,80.0,269.0
2007,50.0,81.0,,1.0,583.0,,56.0,80.0
2008,334.0,600.0,4.0,84.0,4061.0,,469.0,858.0
2009,107.0,176.0,11.0,49.0,1385.0,,190.0,223.0
2010,483.0,565.0,5.0,22.0,5482.0,,508.0,818.0
2011,103.0,127.0,1.0,11.0,1305.0,,145.0,196.0
2012,328.0,551.0,2.0,130.0,9164.0,,939.0,821.0
2013,676.0,1090.0,4.0,29.0,6385.0,,731.0,1130.0
2014,446.0,630.0,8.0,65.0,3274.0,,467.0,547.0
2015,133.0,257.0,3.0,6.0,753.0,,61.0,156.0
